initYr,Rstructure,mTrends,compMethod,variable,resType,RMSE,nIndices,peels
1990,diag & unequal,3,peel & variable combined,total,resid.Proj,1.4180347006991059,43,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Cont,2.802115851832194,43,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Cont,1.401057925916097,43,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Inf,2.8364116156615258,43,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Inf,1.4182058078307629,43,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Naiv,2.506567115920162,43,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Naiv,1.253283557960081,43,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Proj,2.8375947443371325,43,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Proj,1.4187973721685663,43,10
1990,custom R by SDM,3,individual,anchRec,resid.Naiv,1.2861746431839156,43,10
1990,custom R by SDM,3,individual,sardRec,resid.Naiv,1.2973990145969487,43,10
1990,custom R by SDM,3,individual,sardRec,resid.Cont,1.320982849565931,43,10
1990,custom R by SDM,3,individual,sardRec,resid.Proj,1.3378309541610878,43,10
1990,custom R by SDM,3,individual,sardRec,resid.Inf,1.338136046064637,43,10
1990,custom R by SDM,3,individual,anchRec,resid.Cont,1.4394469548939282,43,10
1990,custom R by SDM,3,individual,anchRec,resid.Inf,1.4761657044885097,43,10
1990,custom R by SDM,3,individual,anchRec,resid.Proj,1.4785773482354405,43,10
1990,custom R by SDM,3,peel & variable combined,total,resid.Naiv,1.2915036107573652,43,10
1990,custom R by SDM,3,peel & variable combined,total,resid.Cont,1.3845963987112666,43,10
1990,custom R by SDM,3,peel & variable combined,total,resid.Inf,1.4124656413348533,43,10
1990,custom R by SDM,3,peel & variable combined,total,resid.Proj,1.4136558559905956,43,10
1990,custom R by SDM,3,peel then variable,totRMSE,resid.Cont,2.760429804459859,43,10
1990,custom R by SDM,3,peel then variable,meanRMSE,resid.Cont,1.3802149022299295,43,10
1990,custom R by SDM,3,peel then variable,totRMSE,resid.Inf,2.8143017505531467,43,10
1990,custom R by SDM,3,peel then variable,meanRMSE,resid.Inf,1.4071508752765733,43,10
1990,custom R by SDM,3,peel then variable,totRMSE,resid.Naiv,2.5835736577808643,43,10
1990,custom R by SDM,3,peel then variable,meanRMSE,resid.Naiv,1.2917868288904322,43,10
1990,custom R by SDM,3,peel then variable,totRMSE,resid.Proj,2.8164083023965283,43,10
1990,custom R by SDM,3,peel then variable,meanRMSE,resid.Proj,1.4082041511982641,43,10
1990,diag & equal,3,individual,anchRec,resid.Cont,1.1637864805873885,43,10
1990,diag & equal,3,individual,anchRec,resid.Naiv,1.237393277085415,43,10
